event_id,home,away,stadium,City,State,lat,lon,event_date,event_dt_utc,tz_name,event_dt_local,local_date,local_time
401768687,Old Dominion,Coastal,Bud Metheny Ballpark,Norfolk,VA,36.8493695,-76.2899539,2025-05-17T17:00Z,2025-05-17 17:00:00+00:00,America/New_York,2025-05-17 13:00:00-04:00,2025-05-17,13:00
401768693,UC Irvine,Fullerton,Cicerone Field at Anteater Ballpark,Irvine,CA,33.6514521,-117.8474993,2025-05-17T20:00Z,2025-05-17 20:00:00+00:00,America/Los_Angeles,2025-05-17 13:00:00-07:00,2025-05-17,13:00
401752456,NC State,Stanford,,,,,,2025-05-17T17:00Z,2025-05-17 17:00:00+00:00,,,,
401749973,UCLA,Northwestern,Jackie Robinson Stadium,Los Angeles,CA,34.0592515,-118.4592399,2025-05-17T20:00Z,2025-05-17 20:00:00+00:00,America/Los_Angeles,2025-05-17 13:00:00-07:00,2025-05-17,13:00
401749529,Pitt,Clemson,,,,,,2025-05-17T17:00Z,2025-05-17 17:00:00+00:00,,,,
401749742,West Virginia,Kansas,Kendrick Family Ballpark,Granville[h],WV,39.6459146,-79.9872866,2025-05-17T17:00Z,2025-05-17 17:00:00+00:00,America/New_York,2025-05-17 13:00:00-04:00,2025-05-17,13:00
401749151,Florida,Alabama,Condron Ballpark,Gainesville,FL,29.6366398,-82.3641623,2025-05-17T20:00Z,2025-05-17 20:00:00+00:00,America/New_York,2025-05-17 16:00:00-04:00,2025-05-17,16:00
401757560,Troy,Southern Miss,Riddle–Pace Field,Troy,AL,31.7982876,-85.9530944,2025-05-17T20:30Z,2025-05-17 20:30:00+00:00,America/Chicago,2025-05-17 15:30:00-05:00,2025-05-17,15:30
401749534,Duke,Georgia Tech,Jack Coombs Field,Durham,NC,35.996653,-78.9018053,2025-05-17T19:00Z,2025-05-17 19:00:00+00:00,America/New_York,2025-05-17 15:00:00-04:00,2025-05-17,15:00
401749532,Louisville,Wake Forest,Jim Patterson Stadium,Louisville,KY,38.2057696,-85.7623635,2025-05-17T16:00Z,2025-05-17 16:00:00+00:00,America/Kentucky/Louisville,2025-05-17 12:00:00-04:00,2025-05-17,12:00
401770146,Penn,Yale,Meiklejohn Stadium,Philadelphia,PA,39.9436978,-75.1937419,2025-05-17T16:00Z,2025-05-17 16:00:00+00:00,America/New_York,2025-05-17 12:00:00-04:00,2025-05-17,12:00
401749741,UCF,Baylor,John Euliano Park,Orlando[g],FL,28.5421218,-81.379045,2025-05-17T16:00Z,2025-05-17 16:00:00+00:00,America/New_York,2025-05-17 12:00:00-04:00,2025-05-17,12:00
401751109,Penn State,Xavier,Medlar Field at Lubrano Park,University Park,PA,40.8123475,-77.8520788,2025-05-17T17:00Z,2025-05-17 17:00:00+00:00,America/New_York,2025-05-17 13:00:00-04:00,2025-05-17,13:00
401749972,Ohio State,Illinois,Bill Davis Stadium,Columbus,OH,40.009683,-83.0260227,2025-05-17T17:00Z,2025-05-17 17:00:00+00:00,America/New_York,2025-05-17 13:00:00-04:00,2025-05-17,13:00
401749970,Michigan St,Minnesota,,,,,,2025-05-17T17:00Z,2025-05-17 17:00:00+00:00,,,,
401749969,Maryland,Rutgers,Shipley Field,College Park,MD,38.9892976,-76.9444091,2025-05-17T17:00Z,2025-05-17 17:00:00+00:00,America/New_York,2025-05-17 13:00:00-04:00,2025-05-17,13:00
401749968,Michigan,Indiana,Ray Fisher Stadium,Ann Arbor,MI,42.2674643,-83.7424673,2025-05-17T17:00Z,2025-05-17 17:00:00+00:00,America/Detroit,2025-05-17 13:00:00-04:00,2025-05-17,13:00
401749743,Cincinnati,Kansas St,UC Baseball Stadium,Cincinnati,OH,39.1301459,-84.5137163,2025-05-17T17:00Z,2025-05-17 17:00:00+00:00,America/New_York,2025-05-17 13:00:00-04:00,2025-05-17,13:00
401749740,Oklahoma St,Arizona St,,,,,,2025-05-17T17:00Z,2025-05-17 17:00:00+00:00,,,,
401749531,Virginia Tech,Virginia,English Field,Blacksburg,VA,37.2178202,-80.4233836,2025-05-17T17:00Z,2025-05-17 17:00:00+00:00,America/New_York,2025-05-17 13:00:00-04:00,2025-05-17,13:00
401749530,Miami,Notre Dame,,,,,,2025-05-17T17:00Z,2025-05-17 17:00:00+00:00,,,,
401769883,UT Rio Grande,Texas A&M-CC,,,,,,2025-05-17T18:00Z,2025-05-17 18:00:00+00:00,,,,
401769882,SE Louisiana,N'Western St,,,,,,2025-05-17T18:00Z,2025-05-17 18:00:00+00:00,,,,
401749971,Purdue,Nebraska,Alexander Field,West Lafayette,IN,40.437702,-86.9411864,2025-05-17T18:00Z,2025-05-17 18:00:00+00:00,America/Indiana/Indianapolis,2025-05-17 14:00:00-04:00,2025-05-17,14:00
401749739,Houston,Arizona,Schroeder Park,Houston,TX,29.7269568,-95.3453599,2025-05-17T18:00Z,2025-05-17 18:00:00+00:00,America/Chicago,2025-05-17 13:00:00-05:00,2025-05-17,13:00
401749745,BYU,Texas Tech,Larry H. Miller Field,Provo,UT,40.2337289,-111.6587085,2025-05-17T19:00Z,2025-05-17 19:00:00+00:00,America/Denver,2025-05-17 13:00:00-06:00,2025-05-17,13:00
401749141,Missouri,Mississippi St,Taylor Stadium,Columbia,MO,38.9354971,-92.3388812,2025-05-17T19:00Z,2025-05-17 19:00:00+00:00,America/Chicago,2025-05-17 14:00:00-05:00,2025-05-17,14:00
401749744,Utah,TCU,Smith's Ballpark,Salt Lake City,UT,40.7407084,-111.8935155,2025-05-17T20:00Z,2025-05-17 20:00:00+00:00,America/Denver,2025-05-17 14:00:00-06:00,2025-05-17,14:00
401749535,California,Boston College,Evans Diamond,Berkeley,CA,37.8694842,-122.2634129,2025-05-17T20:00Z,2025-05-17 20:00:00+00:00,America/Los_Angeles,2025-05-17 13:00:00-07:00,2025-05-17,13:00
401750334,Washington,USC,Husky Ballpark,Seattle,WA,47.654838,-122.2985888,2025-05-17T20:05Z,2025-05-17 20:05:00+00:00,America/Los_Angeles,2025-05-17 13:05:00-07:00,2025-05-17,13:05
401770147,Harvard,Columbia,Joseph J. O'Donnell Field,Allston,MA,42.3555375,-71.1327494,2025-05-17T20:35Z,2025-05-17 20:35:00+00:00,America/New_York,2025-05-17 16:35:00-04:00,2025-05-17,16:35
401769885,Hou Christian,UT Rio Grande,,,,,,2025-05-17T23:00Z,2025-05-17 23:00:00+00:00,,,,
401769884,N'Western St,New Orleans,,,,,,2025-05-17T23:00Z,2025-05-17 23:00:00+00:00,,,,
401770148,Harvard,Yale,Joseph J. O'Donnell Field,Allston,MA,42.3555375,-71.1327494,2025-05-18T16:00Z,2025-05-18 16:00:00+00:00,America/New_York,2025-05-18 12:00:00-04:00,2025-05-18,12:00
401772523,Holy Cross,Army,Hanover Insurance Park at Fitton Field,Worcester,MA,42.2625621,-71.8018877,2025-05-18T17:00Z,2025-05-18 17:00:00+00:00,America/New_York,2025-05-18 13:00:00-04:00,2025-05-18,13:00
401770149,Columbia,Harvard,Robertson Field at Satow Stadium,New York,NY,40.7127281,-74.0060152,2025-05-18T20:15Z,2025-05-18 20:15:00+00:00,America/New_York,2025-05-18 16:15:00-04:00,2025-05-18,16:15
401772524,Holy Cross,Army,Hanover Insurance Park at Fitton Field,Worcester,MA,42.2625621,-71.8018877,2025-05-19T22:00Z,2025-05-19 22:00:00+00:00,America/New_York,2025-05-19 18:00:00-04:00,2025-05-19,18:00
401767972,Florida,South Carolina,Condron Ballpark,Gainesville,FL,29.6366398,-82.3641623,2025-05-20T21:30Z,2025-05-20 21:30:00+00:00,America/New_York,2025-05-20 17:30:00-04:00,2025-05-20,17:30
401767709,Alabama,Missouri,Sewell–Thomas Stadium,Tuscaloosa,AL,33.204971,-87.5385738,2025-05-20T14:30Z,2025-05-20 14:30:00+00:00,America/Chicago,2025-05-20 09:30:00-05:00,2025-05-20,09:30
401767985,Miami,California,,,,,,2025-05-20T13:00Z,2025-05-20 13:00:00+00:00,,,,
401770096,Jacksonville,North Alabama,John Sessions Stadium,Jacksonville,FL,30.3514967,-81.607633,2025-05-20T13:00Z,2025-05-20 13:00:00+00:00,America/New_York,2025-05-20 09:00:00-04:00,2025-05-20,09:00
401769909,FAU,Tulane,,,,,,2025-05-20T13:00Z,2025-05-20 13:00:00+00:00,,,,
401769175,Quinnipiac,Niagara,Quinnipiac Baseball Field,Hamden,CT,41.3836233,-72.9020069,2025-05-20T15:00Z,2025-05-20 15:00:00+00:00,America/New_York,2025-05-20 11:00:00-04:00,2025-05-20,11:00
401769140,Davidson,Saint Joseph's,T. Henry Wilson Jr. Field,Davidson,NC,35.7902384,-80.2115053,2025-05-20T15:00Z,2025-05-20 15:00:00+00:00,America/New_York,2025-05-20 11:00:00-04:00,2025-05-20,11:00
401768002,Michigan,Illinois,Ray Fisher Stadium,Ann Arbor,MI,42.2674643,-83.7424673,2025-05-20T15:00Z,2025-05-20 15:00:00+00:00,America/Detroit,2025-05-20 11:00:00-04:00,2025-05-20,11:00
401770097,Austin Peay,North Florida,Raymond C. Hand Park,Clarksville,TN,36.5379401,-87.356328,2025-05-20T16:30Z,2025-05-20 16:30:00+00:00,America/Chicago,2025-05-20 11:30:00-05:00,2025-05-20,11:30
401769910,UTSA,Rice,Roadrunner Field,San Antonio,TX,31.2900269,-94.737192,2025-05-20T16:53Z,2025-05-20 16:53:00+00:00,America/Chicago,2025-05-20 11:53:00-05:00,2025-05-20,11:53
401767986,Virginia Tech,Stanford,English Field,Blacksburg,VA,37.2178202,-80.4233836,2025-05-20T17:00Z,2025-05-20 17:00:00+00:00,America/New_York,2025-05-20 13:00:00-04:00,2025-05-20,13:00
401767971,Oklahoma,Kentucky,L. Dale Mitchell Baseball Park,Norman,OK,35.2225717,-97.4394816,2025-05-20T17:45Z,2025-05-20 17:45:00+00:00,America/Chicago,2025-05-20 12:45:00-05:00,2025-05-20,12:45
401768016,Tarleton St,UT Arlington,,,,,,2025-05-20T19:00Z,2025-05-20 19:00:00+00:00,,,,
401769176,Mount St Marys,Marist,,,,,,2025-05-20T19:30Z,2025-05-20 19:30:00+00:00,,,,
401769141,George Mason,Dayton,Spuhler Field,Fairfax,VA,38.8347393,-77.3179923,2025-05-20T19:30Z,2025-05-20 19:30:00+00:00,America/New_York,2025-05-20 15:30:00-04:00,2025-05-20,15:30
401768001,Indiana,Rutgers,Bart Kaufman Field,Bloomington,IN,39.1849669,-86.5222464,2025-05-20T19:30Z,2025-05-20 19:30:00+00:00,America/Indiana/Indianapolis,2025-05-20 15:30:00-04:00,2025-05-20,15:30
401769445,Texas St,App State,,,,,,2025-05-20T20:00Z,2025-05-20 20:00:00+00:00,,,,
401770098,Stetson,C Arkansas,Melching Field at Conrad Park,DeLand,FL,29.0199965,-81.3022631,2025-05-20T20:15Z,2025-05-20 20:15:00+00:00,America/New_York,2025-05-20 16:15:00-04:00,2025-05-20,16:15
401769911,Charlotte,Wichita St,Robert and Mariam Hayes Stadium,Charlotte,NC,35.3080937,-80.7389536,2025-05-20T20:25Z,2025-05-20 20:25:00+00:00,America/New_York,2025-05-20 16:25:00-04:00,2025-05-20,16:25
401767987,Louisville,Pitt,Jim Patterson Stadium,Louisville,KY,38.2057696,-85.7623635,2025-05-20T21:30Z,2025-05-20 21:30:00+00:00,America/Kentucky/Louisville,2025-05-20 17:30:00-04:00,2025-05-20,17:30
401768017,CA Baptist,Utah Tech,,,,,,2025-05-20T23:00Z,2025-05-20 23:00:00+00:00,,,,
401768000,Nebraska,Michigan St,Haymarket Park,Lincoln,NE,40.8242751,-96.7153685,2025-05-20T23:23Z,2025-05-20 23:23:00+00:00,America/Chicago,2025-05-20 18:23:00-05:00,2025-05-20,18:23
401769446,Arkansas St,GA Southern,,,,,,2025-05-20T23:30Z,2025-05-20 23:30:00+00:00,,,,
401769142,Saint Louis,Fordham,Billiken Sports Center,St. Louis,MO,38.6254063,-90.190009,2025-05-20T23:35Z,2025-05-20 23:35:00+00:00,America/Chicago,2025-05-20 18:35:00-05:00,2025-05-20,18:35
401769912,South Florida,East Carolina,USF Baseball Stadium,Tampa,FL,27.9449854,-82.4583107,2025-05-20T23:57Z,2025-05-20 23:57:00+00:00,America/New_York,2025-05-20 19:57:00-04:00,2025-05-20,19:57
401770099,Lipscomb,FGCU,Ken Dugan Field at Stephen Lee Marsh Stadium,Nashville,TN,36.1622767,-86.7742984,2025-05-21T00:30Z,2025-05-21 00:30:00+00:00,America/Chicago,2025-05-20 19:30:00-05:00,2025-05-20,19:30
401769412,Illinois St,Indiana St,,,,,,2025-05-21T00:30Z,2025-05-21 00:30:00+00:00,,,,
401767988,Notre Dame,Boston College,Frank Eck Stadium,Notre Dame,IN,41.6964543,-86.2278277,2025-05-21T02:25Z,2025-05-21 02:25:00+00:00,America/Indiana/Indianapolis,2025-05-20 22:25:00-04:00,2025-05-20,22:25
401767975,Georgia,Oklahoma,Foley Field,Athens,GA,33.9409565,-83.380386,2025-05-21T22:45Z,2025-05-21 22:45:00+00:00,America/New_York,2025-05-21 18:45:00-04:00,2025-05-21,18:45
401769449,Coastal,GA Southern,,,,,,2025-05-21T22:14Z,2025-05-21 22:14:00+00:00,,,,
401769448,Southern Miss,Texas St,Pete Taylor Park,Hattiesburg,MS,31.3336564,-89.3382063,2025-05-21T18:12Z,2025-05-21 18:12:00+00:00,America/Chicago,2025-05-21 13:12:00-05:00,2025-05-21,13:12
401768003,UCLA,Illinois,Jackie Robinson Stadium,Los Angeles,CA,34.0592515,-118.4592399,2025-05-21T15:00Z,2025-05-21 15:00:00+00:00,America/Los_Angeles,2025-05-21 08:00:00-07:00,2025-05-21,08:00
401767990,Clemson,Virginia Tech,Doug Kingsmore Stadium,Clemson,SC,34.6789444,-82.8492456,2025-05-21T18:15Z,2025-05-21 18:15:00+00:00,America/New_York,2025-05-21 14:15:00-04:00,2025-05-21,14:15
401767976,Ole Miss,Florida,Swayze Field,University,MS,34.3653692,-89.5350279,2025-05-22T02:15Z,2025-05-22 02:15:00+00:00,America/Chicago,2025-05-21 21:15:00-05:00,2025-05-21,21:15
401769484,Dallas Baptist,Liberty,Horner Ballpark,Dallas,TX,32.7118563,-96.9453641,2025-05-21T21:00Z,2025-05-21 21:00:00+00:00,America/Chicago,2025-05-21 16:00:00-05:00,2025-05-21,16:00
401767974,Tennessee,Alabama,Lindsey Nelson Stadium,Knoxville,TN,35.9490901,-83.9294748,2025-05-21T18:15Z,2025-05-21 18:15:00+00:00,America/New_York,2025-05-21 14:15:00-04:00,2025-05-21,14:15
401767989,Wake Forest,California,David F. Couch Ballpark,Winston-Salem,NC,36.1297606,-80.2522568,2025-05-21T13:00Z,2025-05-21 13:00:00+00:00,America/New_York,2025-05-21 09:00:00-04:00,2025-05-21,09:00
401769482,Kennesaw St,FIU,,,,,,2025-05-21T13:00Z,2025-05-21 13:00:00+00:00,,,,
401769447,Troy,Old Dominion,Riddle–Pace Field,Troy,AL,31.7982876,-85.9530944,2025-05-21T14:00Z,2025-05-21 14:00:00+00:00,America/Chicago,2025-05-21 09:00:00-05:00,2025-05-21,09:00
401769413,Belmont,Bradley,E. S. Rose Park,Nashville,TN,36.1622767,-86.7742984,2025-05-21T14:00Z,2025-05-21 14:00:00+00:00,America/Chicago,2025-05-21 09:00:00-05:00,2025-05-21,09:00
401769230,Bethune,Texas Southern,,,,,,2025-05-21T14:00Z,2025-05-21 14:00:00+00:00,,,,
401769199,So Indiana,Little Rock,,,,,,2025-05-21T14:00Z,2025-05-21 14:00:00+00:00,,,,
401769177,Sacred Heart,Marist,Veterans Memorial Park,Bridgeport,CT,41.2410518,-73.1880156,2025-05-21T14:00Z,2025-05-21 14:00:00+00:00,America/New_York,2025-05-21 10:00:00-04:00,2025-05-21,10:00
401769152,Arizona St,BYU,,,,,,2025-05-21T14:00Z,2025-05-21 14:00:00+00:00,,,,
401767973,Mississippi St,Texas A&M,,,,,,2025-05-21T14:30Z,2025-05-21 14:30:00+00:00,,,,
401769315,Radford,Winthrop,Carter Memorial Stadium,Radford,VA,37.1343148,-80.5749169,2025-05-21T15:00Z,2025-05-21 15:00:00+00:00,America/New_York,2025-05-21 11:00:00-04:00,2025-05-21,11:00
401769164,Milwaukee,Purdue FW,Franklin Field,Franklin,WI,42.9179507,-88.015829,2025-05-21T15:00Z,2025-05-21 15:00:00+00:00,America/Chicago,2025-05-21 10:00:00-05:00,2025-05-21,10:00
401769143,Rhode Island,Davidson,Bill Beck Field,Kingston,RI,41.4729285,-71.5223479,2025-05-21T15:35Z,2025-05-21 15:35:00+00:00,America/New_York,2025-05-21 11:35:00-04:00,2025-05-21,11:35
401769462,Charleston,William & Mary,CofC Baseball Stadium at Patriots Point,Mount Pleasant,SC,32.7940651,-79.8625851,2025-05-21T16:00Z,2025-05-21 16:00:00+00:00,America/New_York,2025-05-21 12:00:00-04:00,2025-05-21,12:00
401769187,Ball State,E Michigan,Ball Diamond,Muncie,IN,38.2226889,-85.9852969,2025-05-21T16:30Z,2025-05-21 16:30:00+00:00,America/Kentucky/Louisville,2025-05-21 12:30:00-04:00,2025-05-21,12:30
401769483,Western KY,New Mexico St,,,,,,2025-05-21T16:45Z,2025-05-21 16:45:00+00:00,,,,
401769913,FAU,Rice,,,,,,2025-05-21T17:00Z,2025-05-21 17:00:00+00:00,,,,
401769232,Florida A&M,Southern,Moore–Kittles Field,Tallahassee,FL,30.4380832,-84.2809332,2025-05-21T17:00Z,2025-05-21 17:00:00+00:00,America/New_York,2025-05-21 13:00:00-04:00,2025-05-21,13:00
401769223,Oral Roberts,S Dakota St,J. L. Johnson Stadium,Tulsa,OK,36.0497922,-95.948943,2025-05-21T17:00Z,2025-05-21 17:00:00+00:00,America/Chicago,2025-05-21 12:00:00-05:00,2025-05-21,12:00
401769110,Maine,UAlbany,Mahaney Diamond,Orono,ME,44.9051772,-68.6699786,2025-05-21T17:00Z,2025-05-21 17:00:00+00:00,America/New_York,2025-05-21 13:00:00-04:00,2025-05-21,13:00
401769153,Cincinnati,Texas Tech,UC Baseball Stadium,Cincinnati,OH,39.1301459,-84.5137163,2025-05-21T17:30Z,2025-05-21 17:30:00+00:00,America/New_York,2025-05-21 13:30:00-04:00,2025-05-21,13:30
401769434,S Illinois,UIC,,,,,,2025-05-21T17:30Z,2025-05-21 17:30:00+00:00,,,,
401769200,Lindenwood,UT Martin,Lou Brock Sports Complex,St. Charles,MO,38.7863798,-90.5068302,2025-05-21T17:30Z,2025-05-21 17:30:00+00:00,America/Chicago,2025-05-21 12:30:00-05:00,2025-05-21,12:30
401770100,North Alabama,North Florida,Mike D. Lane Field at Bank Independent Stadium,Florence,AL,34.79981,-87.677251,2025-05-21T18:00Z,2025-05-21 18:00:00+00:00,America/Chicago,2025-05-21 13:00:00-05:00,2025-05-21,13:00
401769178,Siena,Quinnipiac,Connors Park,Loudonville,NY,42.7185236,-73.7500087,2025-05-21T18:00Z,2025-05-21 18:00:00+00:00,America/New_York,2025-05-21 14:00:00-04:00,2025-05-21,14:00
401770112,Creighton,St John's,Charles Schwab Field Omaha,Omaha,NE,41.2669678,-95.9325486,2025-05-21T18:30Z,2025-05-21 18:30:00+00:00,America/Chicago,2025-05-21 13:30:00-05:00,2025-05-21,13:30
401769346,Hawai’i,Santa Barbara,,,,,,2025-05-21T19:00Z,2025-05-21 19:00:00+00:00,,,,
401769336,Charleston So,Presbyterian,,,,,,2025-05-21T19:00Z,2025-05-21 19:00:00+00:00,,,,
401769210,W Carolina,VMI,,,,,,2025-05-21T19:00Z,2025-05-21 19:00:00+00:00,,,,
401768018,Utah Valley,UT Arlington,UCCU Ballpark,Orem,UT,40.2767316,-111.7171294,2025-05-21T19:00Z,2025-05-21 19:00:00+00:00,America/Denver,2025-05-21 13:00:00-06:00,2025-05-21,13:00
401769163,Youngstown St,Oakland,,,,,,2025-05-21T19:15Z,2025-05-21 19:15:00+00:00,,,,
401769144,George Mason,Saint Louis,Spuhler Field,Fairfax,VA,38.8347393,-77.3179923,2025-05-21T19:35Z,2025-05-21 19:35:00+00:00,America/New_York,2025-05-21 15:35:00-04:00,2025-05-21,15:35
401768004,Washington,Penn State,Husky Ballpark,Seattle,WA,47.654838,-122.2985888,2025-05-21T19:53Z,2025-05-21 19:53:00+00:00,America/Los_Angeles,2025-05-21 12:53:00-07:00,2025-05-21,12:53
401769463,Campbell,Elon,Jim Perry Stadium,Buies Creek,NC,35.4100867,-78.7352846,2025-05-21T20:00Z,2025-05-21 20:00:00+00:00,America/New_York,2025-05-21 16:00:00-04:00,2025-05-21,16:00
401769473,New Mexico,San José St,Santa Ana Star Field,Albuquerque,NM,35.0841034,-106.650985,2025-05-21T20:05Z,2025-05-21 20:05:00+00:00,America/Denver,2025-05-21 14:05:00-06:00,2025-05-21,14:05
401769231,Alabama St,Jackson St,,,,,,2025-05-21T20:40Z,2025-05-21 20:40:00+00:00,,,,
401769934,South Florida,Wichita St,USF Baseball Stadium,Tampa,FL,27.9449854,-82.4583107,2025-05-21T20:55Z,2025-05-21 20:55:00+00:00,America/New_York,2025-05-21 16:55:00-04:00,2025-05-21,16:55
401769245,Saint Mary's,San Francisco,Louis Guisto Field,Moraga,CA,37.8420608,-122.111883,2025-05-21T21:00Z,2025-05-21 21:00:00+00:00,America/Los_Angeles,2025-05-21 14:00:00-07:00,2025-05-21,14:00
401769111,Binghamton,UMBC,Binghamton Baseball Stadium Complex,Vestal[a],NY,42.0850703,-76.053813,2025-05-21T21:00Z,2025-05-21 21:00:00+00:00,America/New_York,2025-05-21 17:00:00-04:00,2025-05-21,17:00
401769154,Oklahoma St,Baylor,,,,,,2025-05-21T21:28Z,2025-05-21 21:28:00+00:00,,,,
401769201,SE Missouri,Little Rock,,,,,,2025-05-21T21:35Z,2025-05-21 21:35:00+00:00,,,,
401769179,Siena,Marist,Connors Park,Loudonville,NY,42.7185236,-73.7500087,2025-05-21T22:00Z,2025-05-21 22:00:00+00:00,America/New_York,2025-05-21 18:00:00-04:00,2025-05-21,18:00
401767991,Duke,Pitt,Jack Coombs Field,Durham,NC,35.996653,-78.9018053,2025-05-21T22:10Z,2025-05-21 22:10:00+00:00,America/New_York,2025-05-21 18:10:00-04:00,2025-05-21,18:10
401770101,Lipscomb,C Arkansas,Ken Dugan Field at Stephen Lee Marsh Stadium,Nashville,TN,36.1622767,-86.7742984,2025-05-21T22:30Z,2025-05-21 22:30:00+00:00,America/Chicago,2025-05-21 17:30:00-05:00,2025-05-21,17:30
401769435,Murray St,Belmont,,,,,,2025-05-21T22:40Z,2025-05-21 22:40:00+00:00,,,,
401769337,Radford,Presbyterian,Carter Memorial Stadium,Radford,VA,37.1343148,-80.5749169,2025-05-21T23:00Z,2025-05-21 23:00:00+00:00,America/New_York,2025-05-21 19:00:00-04:00,2025-05-21,19:00
401769224,N Dakota St,Omaha,,,,,,2025-05-21T23:00Z,2025-05-21 23:00:00+00:00,,,,
401769211,UNC Greensboro,Wofford,UNCG Baseball Stadium,Greensboro,NC,36.0676415,-79.8133362,2025-05-21T23:00Z,2025-05-21 23:00:00+00:00,America/New_York,2025-05-21 19:00:00-04:00,2025-05-21,19:00
401769165,Youngstown St,Purdue FW,,,,,,2025-05-21T23:00Z,2025-05-21 23:00:00+00:00,,,,
401768019,Grand Canyon,Utah Tech,Brazell Field at GCU Ballpark,Phoenix,AZ,33.4484367,-112.074141,2025-05-21T23:00Z,2025-05-21 23:00:00+00:00,America/Phoenix,2025-05-21 16:00:00-07:00,2025-05-21,16:00
401770113,UConn,Xavier,Elliot Ballpark,Storrs,CT,41.8056456,-72.2541329,2025-05-21T23:37Z,2025-05-21 23:37:00+00:00,America/New_York,2025-05-21 19:37:00-04:00,2025-05-21,19:37
401768005,Iowa,Rutgers,Duane Banks Field,Iowa City,IA,41.6612957,-91.5546259,2025-05-22T00:03Z,2025-05-22 00:03:00+00:00,America/Chicago,2025-05-21 19:03:00-05:00,2025-05-21,19:03
401769233,AR-Pine Bluff,Grambling,,,,,,2025-05-22T00:30Z,2025-05-22 00:30:00+00:00,,,,
401769485,Jax State,Louisiana Tech,,,,,,2025-05-22T00:40Z,2025-05-22 00:40:00+00:00,,,,
401769474,UNLV,San Diego St,Earl Wilson Stadium,Paradise[q],NV,36.1113982,-115.1476086,2025-05-22T01:05Z,2025-05-22 01:05:00+00:00,America/Los_Angeles,2025-05-21 18:05:00-07:00,2025-05-21,18:05
401769246,LMU,Portland,,,,,,2025-05-22T01:05Z,2025-05-22 01:05:00+00:00,,,,
401769155,Kansas St,Houston,,,,,,2025-05-22T01:15Z,2025-05-22 01:15:00+00:00,,,,
401769450,Marshall,Louisiana,Jack Cook Field,Huntington,WV,38.4285036,-82.420236,2025-05-22T01:55Z,2025-05-22 01:55:00+00:00,America/New_York,2025-05-21 21:55:00-04:00,2025-05-21,21:55
401769202,Tennessee Tech,Lindenwood,Bush Stadium at Averitt Express Baseball Complex,Cookeville,TN,36.1623886,-85.4997057,2025-05-22T02:00Z,2025-05-22 02:00:00+00:00,America/Chicago,2025-05-21 21:00:00-05:00,2025-05-21,21:00
401767992,Virginia,Boston College,Davenport Field at Disharoon Park,Charlottesville,VA,38.0457967,-78.5135345,2025-05-22T02:20Z,2025-05-22 02:20:00+00:00,America/New_York,2025-05-21 22:20:00-04:00,2025-05-21,22:20
401767978,Texas,Tennessee,UFCU Disch–Falk Field,Austin,TX,30.2801248,-97.7261524,2025-05-22T20:00Z,2025-05-22 20:00:00+00:00,America/Chicago,2025-05-22 15:00:00-05:00,2025-05-22,15:00
401768008,Oregon,Michigan St,PK Park,Eugene,OR,44.0358767,-123.0579178,2025-05-22T22:10Z,2025-05-22 22:10:00+00:00,America/Los_Angeles,2025-05-22 15:10:00-07:00,2025-05-22,15:10
401767977,Auburn,Texas A&M,Samford Stadium – Hitchcock Field at Plainsman Park,Auburn,AL,32.6098566,-85.4807825,2025-05-22T16:00Z,2025-05-22 16:00:00+00:00,America/Chicago,2025-05-22 11:00:00-05:00,2025-05-22,11:00
401767979,Vanderbilt,Oklahoma,Hawkins Field,Nashville,TN,36.1433436,-86.807492,2025-05-23T01:00Z,2025-05-23 01:00:00+00:00,America/Chicago,2025-05-22 20:00:00-05:00,2025-05-22,20:00
