event_id,event_date,status,home,away,venue,location
401769142,2025-05-20T23:35Z,Final,Saint Louis,Fordham,Capital One Park,"Tysons, Virginia"
401769912,2025-05-20T23:57Z,Final,South Florida,East Carolina,USF Baseball Stadium,"Tampa, Florida"
401770099,2025-05-21T00:30Z,Final,Lipscomb,FGCU,Melching Field at Conrad Park,"DeLand, Florida"
401769412,2025-05-21T00:30Z,Final,Illinois St,Indiana St,Duffy Bass Field,"Normal, Illinois"
401767988,2025-05-21T02:25Z,Final,Notre Dame,Boston College,Durham Bulls Athletic Park,"Durham, North Carolina"
401767975,2025-05-21T22:45Z,Final,Georgia,Oklahoma,Hoover Metropolitan Stadium,"Hoover, Alabama"
401769449,2025-05-21T22:14Z,Final,Coastal,GA Southern,Riverwalk Stadium,"Montgomery, Alabama"
401769448,2025-05-21T18:12Z,Final,Southern Miss,Texas St,Riverwalk Stadium,"Montgomery, Alabama"
401768003,2025-05-21T15:00Z,Final,UCLA,Illinois,Charles Schwab Field,"Omaha, Nebraska"
401767990,2025-05-21T18:15Z,Final,Clemson,Virginia Tech,Durham Bulls Athletic Park,"Durham, North Carolina"
401767976,2025-05-22T02:15Z,Final,Ole Miss,Florida,Hoover Metropolitan Stadium,"Hoover, Alabama"
401769484,2025-05-21T21:00Z,Final,Dallas Baptist,Liberty,Worthington Field at Liberty Baseball Stadium,"Lynchburg, Virginia"
401767974,2025-05-21T18:15Z,Final,Tennessee,Alabama,Hoover Metropolitan Stadium,"Hoover, Alabama"
401767989,2025-05-21T13:00Z,Final,Wake Forest,California,Durham Bulls Athletic Park,"Durham, North Carolina"
401769482,2025-05-21T13:00Z,Final,Kennesaw St,FIU,Worthington Field at Liberty Baseball Stadium,"Lynchburg, Virginia"
401769447,2025-05-21T14:00Z,Final,Troy,Old Dominion,Riverwalk Stadium,"Montgomery, Alabama"
401769413,2025-05-21T14:00Z,Final,Belmont,Bradley,Duffy Bass Field,"Normal, Illinois"
401769230,2025-05-21T14:00Z,Final,Bethune,Texas Southern,Rickwood Field,"Birmingham, Alabama"
401769199,2025-05-21T14:00Z,Final,So Indiana,Little Rock,Marion Stadium,"Marion, Illinois"
401769177,2025-05-21T14:00Z,Final,Sacred Heart,Marist,Clover Stadium,"Pomona, New York"
401769152,2025-05-21T14:00Z,Final,Arizona St,BYU,Globe Life Field,"Arlington, Texas"
401767973,2025-05-21T14:30Z,Final,Mississippi St,Texas A&M,Hoover Metropolitan Stadium,"Hoover, Alabama"
401769315,2025-05-21T15:00Z,Final,Radford,Winthrop,Truist Point,"High Point, North Carolina"
401769164,2025-05-21T15:00Z,Final,Milwaukee,Purdue FW,Nischwitz Stadium,"Fairborn, Ohio"
401769143,2025-05-21T15:35Z,Final,Rhode Island,Davidson,Capital One Park,"Tysons, Virginia"
401769462,2025-05-21T16:00Z,Final,Charleston,William & Mary,The Ballpark at Patriots Point,"Mount Pleasant, South Carolina"
401769187,2025-05-21T16:30Z,Final,Ball State,E Michigan,Crushers Stadium,"Avon, Ohio"
401769483,2025-05-21T16:45Z,Final,Western KY,New Mexico St,Worthington Field at Liberty Baseball Stadium,"Lynchburg, Virginia"
401769913,2025-05-21T17:00Z,Final,FAU,Rice,BayCare Ballpark,"Clearwater, Florida"
401769232,2025-05-21T17:00Z,Final,Florida A&M,Southern,Rickwood Field,"Birmingham, Alabama"
401769223,2025-05-21T17:00Z,Final,Oral Roberts,S Dakota St,Tal Anderson Field,"Omaha, Nebraska"
401769110,2025-05-21T17:00Z,Final,Maine,UAlbany,Mahaney Diamond,"Orono, Maine"
401769153,2025-05-21T17:30Z,Final,Cincinnati,Texas Tech,Globe Life Field,"Arlington, Texas"
401769434,2025-05-21T17:30Z,Final,S Illinois,UIC,Duffy Bass Field,"Normal, Illinois"
401769200,2025-05-21T17:30Z,Final,Lindenwood,UT Martin,Marion Stadium,"Marion, Illinois"
401770100,2025-05-21T18:00Z,Final,North Alabama,North Florida,Melching Field at Conrad Park,"DeLand, Florida"
401769178,2025-05-21T18:00Z,Final,Siena,Quinnipiac,Clover Stadium,"Pomona, New York"
401770112,2025-05-21T18:30Z,Final,Creighton,St John's,Prasco Park,"Mason, Ohio"
401769346,2025-05-21T19:00Z,Final,Hawai’i,Santa Barbara,Goodwin Field,"Fullerton, California"
401769336,2025-05-21T19:00Z,Final,Charleston So,Presbyterian,Truist Point,"High Point, North Carolina"
401769210,2025-05-21T19:00Z,Final,W Carolina,VMI,Fluor Field,"Greenville, South Carolina"
401768018,2025-05-21T19:00Z,Final,Utah Valley,UT Arlington,Hohokam Stadium,"Mesa, Arizona"
401769163,2025-05-21T19:15Z,Final,Youngstown St,Oakland,Nischwitz Stadium,"Fairborn, Ohio"
401769144,2025-05-21T19:35Z,Final,George Mason,Saint Louis,Capital One Park,"Tysons, Virginia"
401768004,2025-05-21T19:53Z,Final,Washington,Penn State,Charles Schwab Field,"Omaha, Nebraska"
401769463,2025-05-21T20:00Z,Final,Campbell,Elon,The Ballpark at Patriots Point,"Mount Pleasant, South Carolina"
401769473,2025-05-21T20:05Z,Final,New Mexico,San José St,Sloan Park,"Mesa, Arizona"
401769231,2025-05-21T20:40Z,Final,Alabama St,Jackson St,Rickwood Field,"Birmingham, Alabama"
401769934,2025-05-21T20:55Z,Final,South Florida,Wichita St,BayCare Ballpark,"Clearwater, Florida"
401769245,2025-05-21T21:00Z,Final,Saint Mary's,San Francisco,Las Vegas Ballpark,"Las Vegas, Nevada"
401769111,2025-05-21T21:00Z,Final,Binghamton,UMBC,Mahaney Diamond,"Orono, Maine"
401769154,2025-05-21T21:28Z,Final,Oklahoma St,Baylor,Globe Life Field,"Arlington, Texas"
401769201,2025-05-21T21:35Z,Final,SE Missouri,Little Rock,Marion Stadium,"Marion, Illinois"
401769179,2025-05-21T22:00Z,Final,Siena,Marist,Clover Stadium,"Pomona, New York"
401767991,2025-05-21T22:10Z,Final,Duke,Pitt,Durham Bulls Athletic Park,"Durham, North Carolina"
401770101,2025-05-21T22:30Z,Final,Lipscomb,C Arkansas,Melching Field at Conrad Park,"DeLand, Florida"
401769435,2025-05-21T22:40Z,Final,Murray St,Belmont,Duffy Bass Field,"Normal, Illinois"
401769337,2025-05-21T23:00Z,Final,Radford,Presbyterian,Truist Point,"High Point, North Carolina"
401769224,2025-05-21T23:00Z,Final,N Dakota St,Omaha,Tal Anderson Field,"Omaha, Nebraska"
401769211,2025-05-21T23:00Z,Final,UNC Greensboro,Wofford,Fluor Field,"Greenville, South Carolina"
401769165,2025-05-21T23:00Z,Final,Youngstown St,Purdue FW,Nischwitz Stadium,"Fairborn, Ohio"
401768019,2025-05-21T23:00Z,Final,Grand Canyon,Utah Tech,Hohokam Stadium,"Mesa, Arizona"
401770113,2025-05-21T23:37Z,Final,UConn,Xavier,Prasco Park,"Mason, Ohio"
401768005,2025-05-22T00:03Z,Final,Iowa,Rutgers,Charles Schwab Field,"Omaha, Nebraska"
401769233,2025-05-22T00:30Z,Final,AR-Pine Bluff,Grambling,Rickwood Field,"Birmingham, Alabama"
401769485,2025-05-22T00:40Z,Final,Jax State,Louisiana Tech,Worthington Field at Liberty Baseball Stadium,"Lynchburg, Virginia"
401769474,2025-05-22T01:05Z,Final,UNLV,San Diego St,Sloan Park,"Mesa, Arizona"
401769246,2025-05-22T01:05Z,Final,LMU,Portland,Las Vegas Ballpark,"Las Vegas, Nevada"
401769155,2025-05-22T01:15Z,Final,Kansas St,Houston,Globe Life Field,"Arlington, Texas"
401769450,2025-05-22T01:55Z,Final,Marshall,Louisiana,Riverwalk Stadium,"Montgomery, Alabama"
401769202,2025-05-22T02:00Z,Final,Tennessee Tech,Lindenwood,Marion Stadium,"Marion, Illinois"
401767992,2025-05-22T02:20Z,Final,Virginia,Boston College,Durham Bulls Athletic Park,"Durham, North Carolina"
401767978,2025-05-22T20:00Z,Final,Texas,Tennessee,Hoover Metropolitan Stadium,"Hoover, Alabama"
401768008,2025-05-22T22:10Z,Final,Oregon,Michigan St,Charles Schwab Field,"Omaha, Nebraska"
401767977,2025-05-22T16:00Z,Final,Auburn,Texas A&M,Hoover Metropolitan Stadium,"Hoover, Alabama"
401767979,2025-05-23T01:00Z,Final,Vanderbilt,Oklahoma,Hoover Metropolitan Stadium,"Hoover, Alabama"
401769454,2025-05-23T00:50Z,Final,Coastal,Marshall,Riverwalk Stadium,"Montgomery, Alabama"
401769453,2025-05-22T21:40Z,Final,Southern Miss,Old Dominion,Riverwalk Stadium,"Montgomery, Alabama"
401768006,2025-05-22T15:00Z,Final,UCLA,Michigan,Charles Schwab Field,"Omaha, Nebraska"
401767999,2025-05-22T23:00Z,Final,NC State,Clemson,Durham Bulls Athletic Park,"Durham, North Carolina"
401767998,2025-05-22T19:00Z,Final,Georgia Tech,California,Durham Bulls Athletic Park,"Durham, North Carolina"
401769489,2025-05-23T00:00Z,Final,Dallas Baptist,Jax State,Worthington Field at Liberty Baseball Stadium,"Lynchburg, Virginia"
401769465,2025-05-22T19:45Z,Final,Northeastern,Charleston,The Ballpark at Patriots Point,"Mount Pleasant, South Carolina"
401769347,2025-05-22T22:00Z,Final,UC Irvine,Hawai’i,Goodwin Field,"Fullerton, California"
401769159,2025-05-23T02:10Z,Final,TCU,Houston,Globe Life Field,"Arlington, Texas"
401769158,2025-05-22T22:00Z,Final,Kansas,Oklahoma St,Globe Life Field,"Arlington, Texas"
401769486,2025-05-22T13:00Z,Final,Kennesaw St,New Mexico St,Worthington Field at Liberty Baseball Stadium,"Lynchburg, Virginia"
401769188,2025-05-22T13:00Z,Final,Bowling Green,Toledo,Crushers Stadium,"Avon, Ohio"
401769451,2025-05-22T14:00Z,Final,Troy,Texas St,Riverwalk Stadium,"Montgomery, Alabama"
401769235,2025-05-22T14:00Z,Final,Jackson St,Texas Southern,Rickwood Field,"Birmingham, Alabama"
401769156,2025-05-22T14:00Z,Final,Arizona,BYU,Globe Life Field,"Arlington, Texas"
401769464,2025-05-22T15:00Z,Final,William & Mary,Elon,The Ballpark at Patriots Point,"Mount Pleasant, South Carolina"
401769338,2025-05-22T15:00Z,Final,SC Upstate,Winthrop,Truist Point,"High Point, North Carolina"
401769166,2025-05-22T15:00Z,Final,Wright St,Oakland,Nischwitz Stadium,"Fairborn, Ohio"
401769145,2025-05-22T15:00Z,Final,Fordham,Dayton,Capital One Park,"Tysons, Virginia"
401769112,2025-05-22T15:00Z,Final,Bryant,UAlbany,Mahaney Diamond,"Orono, Maine"
401769436,2025-05-22T16:00Z,Final,Missouri St,Illinois St,Duffy Bass Field,"Normal, Illinois"
401769203,2025-05-22T16:00Z,Final,E Illinois,Little Rock,Marion Stadium,"Marion, Illinois"
401769487,2025-05-22T16:30Z,Final,Western KY,FIU,Worthington Field at Liberty Baseball Stadium,"Lynchburg, Virginia"
401768020,2025-05-22T16:30Z,Final,Abilene Chrstn,Utah Valley,Hohokam Stadium,"Mesa, Arizona"
401769935,2025-05-22T17:00Z,Final,UTSA,Tulane,BayCare Ballpark,"Clearwater, Florida"
401769225,2025-05-22T17:00Z,Final,Omaha,S Dakota St,Tal Anderson Field,"Omaha, Nebraska"
401769157,2025-05-22T17:52Z,Final,West Virginia,Cincinnati,Globe Life Field,"Arlington, Texas"
401769452,2025-05-22T17:54Z,Final,Louisiana,GA Southern,Riverwalk Stadium,"Montgomery, Alabama"
401770102,2025-05-22T18:00Z,Final,Austin Peay,Jacksonville,Melching Field at Conrad Park,"DeLand, Florida"
401769236,2025-05-22T18:00Z,Final,AR-Pine Bluff,Southern,Rickwood Field,"Birmingham, Alabama"
401768007,2025-05-22T18:00Z,Final,USC,Penn State,Charles Schwab Field,"Omaha, Nebraska"
401770134,2025-05-22T18:30Z,Final,UConn,St John's,Prasco Park,"Mason, Ohio"
401769339,2025-05-22T19:00Z,Final,High Point,Charleston So,Truist Point,"High Point, North Carolina"
401769212,2025-05-22T19:00Z,Final,Mercer,W Carolina,Fluor Field,"Greenville, South Carolina"
401769167,2025-05-22T19:00Z,Final,N Kentucky,Milwaukee,Nischwitz Stadium,"Fairborn, Ohio"
401769146,2025-05-22T19:00Z,Final,Saint Joseph's,George Mason,Capital One Park,"Tysons, Virginia"
401769113,2025-05-22T19:00Z,Final,NJIT,Binghamton,Mahaney Diamond,"Orono, Maine"
401769437,2025-05-22T20:00Z,Final,Illinois St,Belmont,Duffy Bass Field,"Normal, Illinois"
401769475,2025-05-22T20:05Z,Final,Nevada,San Diego St,Sloan Park,"Mesa, Arizona"
401768021,2025-05-22T20:05Z,Final,Sacramento St,Grand Canyon,Hohokam Stadium,"Mesa, Arizona"
401769488,2025-05-22T20:30Z,Final,Louisiana Tech,Liberty,J.C. Love Field at Pat Patterson Park,"Ruston, Louisiana"
401769204,2025-05-22T20:40Z,Final,SIUE,Lindenwood,Marion Stadium,"Marion, Illinois"
401769247,2025-05-22T21:00Z,Final,San Diego,LMU,Las Vegas Ballpark,"Las Vegas, Nevada"
401769936,2025-05-22T21:10Z,Final,Charlotte,East Carolina,BayCare Ballpark,"Clearwater, Florida"
401770103,2025-05-22T22:00Z,Final,Stetson,FGCU,Melching Field at Conrad Park,"DeLand, Florida"
401769234,2025-05-22T22:25Z,Final,Bethune,Alabama St,Rickwood Field,"Birmingham, Alabama"
401769888,2025-05-22T23:00Z,Final,Hou Christian,New Orleans,Husky Field,"Houston, Texas"
401769226,2025-05-22T23:00Z,Final,Oral Roberts,N Dakota St,Tal Anderson Field,"Omaha, Nebraska"
401769213,2025-05-22T23:00Z,Final,The Citadel,Wofford,Fluor Field,"Greenville, South Carolina"
401769168,2025-05-22T23:00Z,Final,Youngstown St,Oakland,Nischwitz Stadium,"Fairborn, Ohio"
401769114,2025-05-22T23:25Z,Final,Bryant,NJIT,Mahaney Diamond,"Orono, Maine"
401769466,2025-05-22T23:30Z,Final,UNC Wilmington,Campbell,The Ballpark at Patriots Point,"Mount Pleasant, South Carolina"
401770135,2025-05-22T23:40Z,Final,Creighton,Xavier,Prasco Park,"Mason, Ohio"
401768022,2025-05-22T23:45Z,Final,Utah Tech,Abilene Chrstn,Hohokam Stadium,"Mesa, Arizona"
401769438,2025-05-23T00:00Z,Final,Murray St,S Illinois,Duffy Bass Field,"Normal, Illinois"
401769189,2025-05-23T00:10Z,Final,Bowling Green,E Michigan,Crushers Stadium,"Avon, Ohio"
401769205,2025-05-23T00:30Z,Final,E Illinois,SIUE,Marion Stadium,"Marion, Illinois"
401769147,2025-05-23T00:30Z,Final,Dayton,Davidson,Capital One Park,"Tysons, Virginia"
401769340,2025-05-23T00:35Z,Final,Radford,Winthrop,Truist Point,"High Point, North Carolina"
401769476,2025-05-23T01:05Z,Final,Fresno St,San José St,Sloan Park,"Mesa, Arizona"
401769348,2025-05-23T02:00Z,Final,Cal Poly,Fullerton,Goodwin Field,"Fullerton, California"
401768010,2025-05-23T02:00Z,Final,Iowa,Indiana,Charles Schwab Field,"Omaha, Nebraska"
401769237,2025-05-23T02:05Z,Final,Florida A&M,Grambling,Rickwood Field,"Birmingham, Alabama"
401769248,2025-05-23T02:25Z,Final,Gonzaga,Saint Mary's,Las Vegas Ballpark,"Las Vegas, Nevada"
401768023,2025-05-23T03:45Z,Final,UT Arlington,Grand Canyon,Hohokam Stadium,"Mesa, Arizona"
401767981,2025-05-23T23:45Z,Final,LSU,Texas A&M,Hoover Metropolitan Stadium,"Hoover, Alabama"
401767994,2025-05-23T23:00Z,Final,North Carolina,Boston College,Durham Bulls Athletic Park,"Durham, North Carolina"
401767980,2025-05-23T20:00Z,Final,Arkansas,Ole Miss,Hoover Metropolitan Stadium,"Hoover, Alabama"
401767993,2025-05-23T19:00Z,Final,Florida St,Duke,Durham Bulls Athletic Park,"Durham, North Carolina"
401769469,2025-05-24T00:05Z,Final,Northeastern,UNC Wilmington,The Ballpark at Patriots Point,"Mount Pleasant, South Carolina"
401769349,2025-05-23T22:00Z,Final,UC Irvine,Cal Poly,Goodwin Field,"Fullerton, California"
401769161,2025-05-24T01:17Z,Final,Kansas,TCU,Globe Life Field,"Arlington, Texas"
401769214,2025-05-23T13:00Z,Final,ETSU,W Carolina,Fluor Field,"Greenville, South Carolina"
401770106,2025-05-23T14:00Z,Final,Jacksonville,North Alabama,Melching Field at Conrad Park,"DeLand, Florida"
401769238,2025-05-23T14:00Z,Final,Alabama St,Jackson St,Rickwood Field,"Birmingham, Alabama"
401769190,2025-05-23T14:00Z,Final,Miami OH,Toledo,Crushers Stadium,"Avon, Ohio"
401769180,2025-05-23T14:00Z,Final,Fairfield,Sacred Heart,Clover Stadium,"Pomona, New York"
401768009,2025-05-23T14:00Z,Final,USC,Washington,Charles Schwab Field,"Omaha, Nebraska"
401769467,2025-05-23T15:00Z,Final,Charleston,Elon,The Ballpark at Patriots Point,"Mount Pleasant, South Carolina"
401769341,2025-05-23T15:00Z,Final,SC Upstate,High Point,Truist Point,"High Point, North Carolina"
401769169,2025-05-23T15:00Z,Final,Wright St,Milwaukee,Nischwitz Stadium,"Fairborn, Ohio"
401769148,2025-05-23T15:05Z,Final,Davidson,George Mason,Capital One Park,"Tysons, Virginia"
401769497,2025-05-23T16:00Z,Final,Long Island,Stonehill,Heritage Financial Park,"Wappingers Falls, New York"
401769440,2025-05-23T16:00Z,Final,Missouri St,UIC,Duffy Bass Field,"Normal, Illinois"
401769937,2025-05-23T17:00Z,Final,UTSA,FAU,BayCare Ballpark,"Clearwater, Florida"
401769239,2025-05-23T17:00Z,Final,Grambling,Southern,Rickwood Field,"Birmingham, Alabama"
401769215,2025-05-23T17:20Z,Final,Samford,Wofford,Fluor Field,"Greenville, South Carolina"
401770105,2025-05-23T18:00Z,Final,FGCU,C Arkansas,Melching Field at Conrad Park,"DeLand, Florida"
401769490,2025-05-23T18:00Z,Final,Kennesaw St,FIU,Worthington Field at Liberty Baseball Stadium,"Lynchburg, Virginia"
401769191,2025-05-23T18:00Z,Final,Kent State,Ball State,Crushers Stadium,"Avon, Ohio"
401768024,2025-05-23T18:00Z,Final,Utah Valley,Sacramento St,Hohokam Stadium,"Mesa, Arizona"
401769477,2025-05-23T18:05Z,Final,San Diego St,San José St,Sloan Park,"Mesa, Arizona"
401769757,2025-05-23T19:00Z,Final,San Diego,Gonzaga,Las Vegas Ballpark,"Las Vegas, Nevada"
401769468,2025-05-23T19:00Z,Final,Campbell,Charleston,The Ballpark at Patriots Point,"Mount Pleasant, South Carolina"
401769206,2025-05-23T19:00Z,Final,Lindenwood,Little Rock,Marion Stadium,"Marion, Illinois"
401769170,2025-05-23T19:00Z,Final,N Kentucky,Oakland,Nischwitz Stadium,"Fairborn, Ohio"
401769149,2025-05-23T19:05Z,Final,Saint Louis,Rhode Island,Capital One Park,"Tysons, Virginia"
401769342,2025-05-23T19:30Z,Final,Charleston So,Winthrop,Truist Point,"High Point, North Carolina"
401769181,2025-05-23T19:47Z,Final,Rider,Quinnipiac,Clover Stadium,"Pomona, New York"
401769455,2025-05-23T20:00Z,Final,Troy,Old Dominion,Riverwalk Stadium,"Montgomery, Alabama"
401769441,2025-05-23T20:25Z,Final,Missouri St,Belmont,Duffy Bass Field,"Normal, Illinois"
401769938,2025-05-23T20:30Z,Final,Charlotte,South Florida,BayCare Ballpark,"Clearwater, Florida"
401769240,2025-05-23T20:30Z,Final,Bethune,Alabama St,Rickwood Field,"Birmingham, Alabama"
401770136,2025-05-23T21:00Z,Final,UConn,Xavier,Prasco Park,"Mason, Ohio"
401769498,2025-05-23T21:00Z,Final,Wagner,C Connecticut,Heritage Financial Park,"Wappingers Falls, New York"
401769227,2025-05-23T21:00Z,Final,Omaha,Oral Roberts,Tal Anderson Field,"Omaha, Nebraska"
401769216,2025-05-23T21:00Z,Final,The Citadel,W Carolina,Fluor Field,"Greenville, South Carolina"
401769160,2025-05-23T21:00Z,Final,West Virginia,Arizona,Globe Life Field,"Arlington, Texas"
401769491,2025-05-23T21:30Z,Final,Jax State,Louisiana Tech,Worthington Field at Liberty Baseball Stadium,"Lynchburg, Virginia"
401770104,2025-05-23T22:00Z,Final,Stetson,Austin Peay,Melching Field at Conrad Park,"DeLand, Florida"
401768025,2025-05-23T22:00Z,Final,UT Arlington,Abilene Chrstn,Hohokam Stadium,"Mesa, Arizona"
401769192,2025-05-23T22:45Z,Final,Toledo,E Michigan,Crushers Stadium,"Avon, Ohio"
401769478,2025-05-23T22:50Z,Final,Nevada,Fresno St,Sloan Park,"Mesa, Arizona"
401769889,2025-05-23T23:00Z,Final,New Orleans,Hou Christian,Maestri Field,"New Orleans, Louisiana"
401769207,2025-05-23T23:00Z,Final,E Illinois,Lindenwood,Marion Stadium,"Marion, Illinois"
401769150,2025-05-23T23:00Z,Final,George Mason,Saint Louis,Capital One Park,"Tysons, Virginia"
401769250,2025-05-23T23:05Z,Final,Saint Mary's,LMU,Las Vegas Ballpark,"Las Vegas, Nevada"
401769217,2025-05-23T23:30Z,Final,Mercer,Wofford,Fluor Field,"Greenville, South Carolina"
401769171,2025-05-24T00:05Z,Final,Wright St,N Kentucky,Nischwitz Stadium,"Fairborn, Ohio"
401769456,2025-05-24T00:19Z,Final,Marshall,Louisiana,Riverwalk Stadium,"Montgomery, Alabama"
401769182,2025-05-24T00:30Z,Final,Sacred Heart,Marist,Clover Stadium,"Pomona, New York"
401769442,2025-05-24T00:55Z,Final,Murray St,UIC,Duffy Bass Field,"Normal, Illinois"
401769241,2025-05-24T00:55Z,Final,Florida A&M,Grambling,Rickwood Field,"Birmingham, Alabama"
401769343,2025-05-24T01:35Z,Final,High Point,Charleston So,Truist Point,"High Point, North Carolina"
401769350,2025-05-24T02:00Z,Final,Fullerton,Hawai’i,Goodwin Field,"Fullerton, California"
401768026,2025-05-24T02:00Z,Final,Abilene Chrstn,Sacramento St,Hohokam Stadium,"Mesa, Arizona"
401769759,2025-05-24T03:59Z,Final,LMU,San Diego,Las Vegas Ballpark,"Las Vegas, Nevada"
401769115,2025-05-23T22:05Z,Postponed,Binghamton,UAlbany,Mahaney Diamond,"Orono, Maine"
401769479,2025-05-24T05:10Z,Final,Nevada,San José St,Sloan Park,"Mesa, Arizona"
401767983,2025-05-24T18:10Z,Final,LSU,Ole Miss,Hoover Metropolitan Stadium,"Hoover, Alabama"
401767996,2025-05-24T21:00Z,Final,Florida St,North Carolina,Durham Bulls Athletic Park,"Durham, North Carolina"
401768011,2025-05-24T14:00Z,Final,Oregon,Nebraska,Charles Schwab Field,"Omaha, Nebraska"
401767982,2025-05-24T15:00Z,Final,Vanderbilt,Tennessee,Hoover Metropolitan Stadium,"Hoover, Alabama"
401769458,2025-05-24T17:30Z,Final,Coastal,Marshall,Riverwalk Stadium,"Montgomery, Alabama"
401769457,2025-05-24T14:00Z,Final,Southern Miss,Troy,Riverwalk Stadium,"Montgomery, Alabama"
401768013,2025-05-24T18:00Z,Final,UCLA,Iowa,Charles Schwab Field,"Omaha, Nebraska"
401767995,2025-05-24T17:00Z,Final,Georgia Tech,Clemson,Durham Bulls Athletic Park,"Durham, North Carolina"
401769493,2025-05-24T16:55Z,Final,Dallas Baptist,Jax State,Worthington Field at Liberty Baseball Stadium,"Lynchburg, Virginia"
401769495,2025-05-24T23:30Z,Final,Dallas Baptist,Jax State,Worthington Field at Liberty Baseball Stadium,"Lynchburg, Virginia"
401769471,2025-05-24T21:00Z,Final,Northeastern,UNC Wilmington,The Ballpark at Patriots Point,"Mount Pleasant, South Carolina"
